data_ref;cod_prestador;nome_prestador;nome_municipio_principal_prestador;uf_prestador;macro_regional_prestador;micro_regional_prestador;nome_municipio_principal_benef;uf_beneficiario;macro_regional_benef;micro_regional_benef;tipo_consulta;qtde_consultas;valor_consultas
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;FORMIGA;MG;OESTE;FORMIGA;URGENCIA;1;50,4
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;LAGOA SANTA;MG;CENTRO;PEDRO LEOPOLDO;URGENCIA;7;352,8
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;MATOZINHOS;MG;CENTRO;PEDRO LEOPOLDO;URGENCIA;40;2016,0
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;MORADA NOVA DE MINAS;MG;CENTRO;ABAETE;URGENCIA;2;100,8
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;URGENCIA;141;7106,4
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;PITANGUI;MG;OESTE;PARA DE MINAS;URGENCIA;1;50,4
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;POTE;MG;NORDESTE;TEOFILO OTONI;URGENCIA;1;50,4
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;RIBEIRAO DAS NEVES;MG;CENTRO;RIBEIRAO DAS NEVES;URGENCIA;1;50,4
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;SAO JOSE DA LAPA;MG;CENTRO;PEDRO LEOPOLDO;URGENCIA;8;403,2
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;SETE LAGOAS;MG;CENTRO;SETE LAGOAS;URGENCIA;7;352,8
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;VESPASIANO;MG;CENTRO;SANTA LUZIA;URGENCIA;13;655,2
2023_07;48844;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;;;;;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;AGUAS VERMELHAS;MG;NORDESTE;PEDRA AZUL;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;ALMENARA;MG;NORDESTE;ALMENARA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;URGENCIA;5;252,0
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;BERIZAL;MG;NORTE;TAIOBEIRAS;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;BOCAIUVA;MG;NORTE;BOCAIUVA;URGENCIA;25;1260,0
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;BONITO DE MINAS;MG;NORTE;JANUARIA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;BOTUMIRIM;MG;NORTE;MONTES CLAROS;URGENCIA;14;705,6
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;BRASILIA DE MINAS;MG;NORTE;BRASILIA DE MINAS;URGENCIA;10;504,0
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;BUENOPOLIS;MG;CENTRO;CORINTO;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;BURITIZEIRO;MG;NORTE;PIRAPORA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;CACHOEIRA DE PAJEU;MG;NORDESTE;PEDRA AZUL;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;CAMPO AZUL;MG;NORTE;CORACAO DE JESUS;URGENCIA;4;201,6
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;CAPELINHA;MG;NORDESTE;ITAMARANDIBA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;CAPITAO ENEAS;MG;NORTE;MONTES CLAROS;URGENCIA;5;252,0
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;CATUTI;MG;NORTE;PORTEIRINHA;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;CLARO DOS POCOES;MG;NORTE;MONTES CLAROS;URGENCIA;9;453,6
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;COMERCINHO;MG;NORDESTE;PEDRA AZUL;URGENCIA;3;151,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;CORACAO DE JESUS;MG;NORTE;CORACAO DE JESUS;URGENCIA;11;554,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;CRISTALIA;MG;NORTE;MONTES CLAROS;URGENCIA;8;403,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;CURVELO;MG;CENTRO;CURVELO;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;DIAMANTINA;MG;NORDESTE;DIAMANTINA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;ENGENHEIRO NAVARRO;MG;NORTE;BOCAIUVA;URGENCIA;6;302,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;ESPINOSA;MG;NORTE;PORTEIRINHA;URGENCIA;6;302,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;FRANCISCO DUMONT;MG;NORTE;BOCAIUVA;URGENCIA;3;151,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;FRANCISCO SA;MG;NORTE;MONTES CLAROS;URGENCIA;20;1008,0
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;GAMELEIRAS;MG;NORTE;PORTEIRINHA;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;GRAO MOGOL;MG;NORTE;MONTES CLAROS;URGENCIA;6;302,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;IBIAI;MG;NORTE;CORACAO DE JESUS;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;IBIRACATU;MG;NORTE;JANUARIA;URGENCIA;4;201,6
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;ITACAMBIRA;MG;NORTE;MONTES CLAROS;URGENCIA;3;151,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;ITACARAMBI;MG;NORTE;JANUARIA;URGENCIA;3;151,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;ITAOBIM;MG;NORDESTE;JEQUITINHONHA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;JAIBA;MG;NORTE;JANAUBA;URGENCIA;6;302,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;JANAUBA;MG;NORTE;JANAUBA;URGENCIA;13;655,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;JANUARIA;MG;NORTE;JANUARIA;URGENCIA;21;1058,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;JAPONVAR;MG;NORTE;JANUARIA;URGENCIA;3;151,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;JEQUITAI;MG;NORTE;PIRAPORA;URGENCIA;7;352,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;JEQUITINHONHA;MG;NORDESTE;JEQUITINHONHA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;JOAQUIM FELICIO;MG;NORTE;BOCAIUVA;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;JOSENOPOLIS;MG;NORTE;SALINAS;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;JURAMENTO;MG;NORTE;MONTES CLAROS;URGENCIA;4;201,6
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;JUVENILIA;MG;NORTE;MANGA;URGENCIA;3;151,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;LAGOA DOS PATOS;MG;NORTE;PIRAPORA;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;LONTRA;MG;NORTE;JANUARIA;URGENCIA;8;403,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;LUISLANDIA;MG;NORTE;BRASILIA DE MINAS;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;MAMONAS;MG;NORTE;PORTEIRINHA;URGENCIA;3;151,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;MANGA;MG;NORTE;MANGA;URGENCIA;5;252,0
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;MATIAS CARDOSO;MG;NORTE;MANGA;URGENCIA;4;201,6
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;MATO VERDE;MG;NORTE;PORTEIRINHA;URGENCIA;7;352,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;MEDINA;MG;NORDESTE;PEDRA AZUL;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;MIRABELA;MG;NORTE;BRASILIA DE MINAS;URGENCIA;11;554,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;MONTALVANIA;MG;NORTE;MANGA;URGENCIA;7;352,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;MONTE AZUL;MG;NORTE;PORTEIRINHA;URGENCIA;6;302,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;MONTES CLAROS;MG;NORTE;MONTES CLAROS;URGENCIA;755;38052,0
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;MONTEZUMA;MG;NORTE;PORTEIRINHA;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;NINHEIRA;MG;NORTE;TAIOBEIRAS;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;PAI PEDRO;MG;NORTE;PORTEIRINHA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;PEDRA AZUL;MG;NORDESTE;PEDRA AZUL;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;PEDRAS DE MARIA DA CRUZ;MG;NORTE;JANUARIA;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;PIRAPORA;MG;NORTE;PIRAPORA;URGENCIA;6;302,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;PONTO CHIQUE;MG;NORTE;PIRAPORA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;PORTEIRINHA;MG;NORTE;PORTEIRINHA;URGENCIA;8;403,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;RUBELITA;MG;NORTE;SALINAS;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SABARA;MG;CENTRO;CAETE;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SALINAS;MG;NORTE;SALINAS;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SAO FRANCISCO;ES;INVÁLIDO;INVÁLIDO;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SAO FRANCISCO;MG;NORTE;SAO FRANCISCO;URGENCIA;22;1108,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SAO FRANCISCO;PB;FORAMG;FORAMG;URGENCIA;6;302,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SAO JOAO DA LAGOA;MG;NORTE;CORACAO DE JESUS;URGENCIA;3;151,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SAO JOAO DA PONTE;MG;NORTE;BRASILIA DE MINAS;URGENCIA;16;806,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SAO JOAO DAS MISSOES;MG;NORTE;MANGA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SAO JOAO DO PACUI;MG;NORTE;CORACAO DE JESUS;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SAO JOAO DO PARAISO;MG;NORTE;TAIOBEIRAS;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SAO ROMAO;MG;NORTE;SAO FRANCISCO;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;SERRANOPOLIS DE MINAS;MG;NORTE;PORTEIRINHA;URGENCIA;2;100,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;TAIOBEIRAS;MG;NORTE;TAIOBEIRAS;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;UBA;MG;SUDESTE;UBA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;UBAI;MG;NORTE;BRASILIA DE MINAS;URGENCIA;7;352,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;VARGEM GRANDE DO RIO PARDO;MG;NORTE;TAIOBEIRAS;URGENCIA;3;151,2
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;VARZELANDIA;MG;NORTE;BRASILIA DE MINAS;URGENCIA;12;604,8
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;VERDELANDIA;MG;NORTE;JANAUBA;URGENCIA;1;50,4
2023_07;48847;PRONTOSOCOR DE MONTES CLAROS LTDA;MONTES CLAROS;MG;NORTE;MONTES CLAROS;;;;;URGENCIA;2;100,8
2023_07;48852;CASA DE CARIDADE DE CARANGOLA;CARANGOLA;MG;SUDESTE;CARANGOLA;SANTA MARGARIDA;MG;LESTE DO SUL;MANHUACU;URGENCIA;1;50,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;ALVINOPOLIS;MG;LESTE DO SUL;PONTE NOVA;URGENCIA;1;50,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;ANTONIO DIAS;MG;LESTE;CORONEL FABRICIANO;URGENCIA;2;100,8
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;BELA VISTA DE MINAS;MG;CENTRO;NOVA ERA;URGENCIA;1;50,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;URGENCIA;2;100,8
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;BOM JESUS DO AMPARO;MG;CENTRO;ITABIRA;URGENCIA;1;50,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;CARMESIA;MG;CENTRO;GUANHAES;URGENCIA;1;50,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;CORONEL FABRICIANO;MG;LESTE;CORONEL FABRICIANO;URGENCIA;3;151,2
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;DORES DE GUANHAES;MG;CENTRO;GUANHAES;URGENCIA;6;300,0
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;FERROS;MG;CENTRO;ITABIRA;URGENCIA;4;201,6
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;FORMIGA;MG;OESTE;FORMIGA;URGENCIA;1;50,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;GUANHAES;MG;CENTRO;GUANHAES;URGENCIA;3;151,2
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;ITABIRA;MG;CENTRO;ITABIRA;URGENCIA;183;9216,0
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;ITAMBE DO MATO DENTRO;MG;CENTRO;ITABIRA;URGENCIA;1;50,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;JOAIMA;MG;NORDESTE;JEQUITINHONHA;URGENCIA;1;50,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;JOAO MONLEVADE;MG;CENTRO;JOAO MONLEVADE;URGENCIA;6;302,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;MANHUMIRIM;MG;LESTE DO SUL;MANHUACU;URGENCIA;1;50,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;MARIANA;MG;CENTRO;OURO PRETO;URGENCIA;1;50,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;NOVA ERA;MG;CENTRO;NOVA ERA;URGENCIA;3;151,2
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;NOVA UNIAO;MG;CENTRO;ITABIRA;URGENCIA;1;50,4
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;PASSABEM;MG;CENTRO;ITABIRA;URGENCIA;2;100,8
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;SANTA MARIA DE ITABIRA;MG;CENTRO;ITABIRA;URGENCIA;11;549,6
2023_07;48909;IRMANDADE NOSSA SENHORA DAS DORES;ITABIRA;MG;CENTRO;ITABIRA;SANTO ANTONIO DO RIO ABAIXO;MG;CENTRO;ITABIRA;URGENCIA;2;100,8
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;ABRE CAMPO;MG;LESTE DO SUL;RAUL SOARES;URGENCIA;3;151,2
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;ACAIACA;MG;LESTE DO SUL;PONTE NOVA;URGENCIA;1;50,4
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;ALVINOPOLIS;MG;LESTE DO SUL;PONTE NOVA;URGENCIA;3;151,2
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;AMPARO DO SERRA;MG;LESTE DO SUL;PONTE NOVA;URGENCIA;3;151,2
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;BARRA LONGA;MG;LESTE DO SUL;PONTE NOVA;URGENCIA;3;151,2
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;URGENCIA;1;50,4
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;CONSELHEIRO LAFAIETE;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;URGENCIA;1;50,4
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;GOVERNADOR VALADARES;MG;LESTE;GOVERNADOR VALADARES;URGENCIA;1;50,4
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;GUARACIABA;MG;LESTE DO SUL;PONTE NOVA;URGENCIA;8;400,8
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;GUARACIABA;SC;FORAMG;FORAMG;URGENCIA;2;100,8
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;IBIRITE;MG;CENTRO;BETIM;URGENCIA;1;50,4
2023_07;48922;FUNDACAO FILANTROPICA E BENEFICENTE DE SAUDE ARNALDO GAVAZZA FILHO;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;JEQUERI;MG;LESTE DO SUL;PONTE NOVA;URGENCIA;15;753,6
